,State,population,senate_seats,rep_seats,pop_per_senator,pop_per_rep,total_seats,pop_per_legislator,pres_dem,pres_rep,leg_dem,leg_rep,total_diff,Abbreviation,Latitude,Longitude
0,California,37253956.0,40.0,80.0,931349.0,465674.0,120.0,310450.0,61.73,31.62,0.75,0.25,0.16580000000000006,CA,36.116203000000006,-119.681564
1,Texas,25145561.0,31.0,150.0,811147.0,167637.0,181.0,138926.0,43.24,52.23,0.44198895,0.55801105,0.027444474999999968,TX,31.054486999999998,-97.563461
2,New York,19378102.0,63.0,150.0,307589.0,129187.0,213.0,90977.0,59.01,36.52,0.6854460090000001,0.309859155,0.12301643150000013,NY,42.165726,-74.948051
3,Florida,18801310.0,40.0,120.0,470033.0,156678.0,160.0,117508.0,47.82,49.02,0.4,0.6,0.13309999999999997,FL,27.766278999999997,-81.68678299999999
4,Illinois,12830632.0,59.0,118.0,217468.0,108734.0,177.0,72489.0,55.83,38.76,0.644067797,0.35593220299999995,0.10160169550000006,IL,40.349457,-88.986137
5,Pennsylvania,12702379.0,50.0,203.0,254048.0,62573.0,253.0,50207.0,47.46,48.18,0.450592885,0.545454545,0.05583438750000003,PA,40.590752,-77.209755
6,Ohio,11536504.0,33.0,99.0,349591.0,116530.0,132.0,87398.0,43.56,51.69,0.356060606,0.636363636,0.13927121200000003,OH,40.388783000000004,-82.764915
7,Michigan,9883640.0,38.0,110.0,260096.0,89851.0,148.0,66781.0,47.27,47.5,0.45945945899999996,0.540540541,0.04601081150000008,MI,43.326617999999996,-84.53609499999999
8,Georgia,9687653.0,56.0,180.0,172994.0,53820.0,236.0,41049.0,45.64,50.77,0.406779661,0.5932203389999999,0.09238050849999996,GA,33.040619,-83.643074
9,North Carolina,9535483.0,50.0,120.0,190710.0,79462.0,170.0,56091.0,46.17,49.83,0.44705882399999997,0.5470588239999999,0.03902058800000002,NC,35.630066,-79.80641899999999
10,New Jersey,8791894.0,40.0,80.0,219797.0,109899.0,120.0,73266.0,54.99,41.0,0.625,0.375,0.09259999999999993,NJ,40.298904,-74.521011
11,Virginia,8001024.0,40.0,100.0,200026.0,80010.0,140.0,57150.0,49.73,44.41,0.542857143,0.457142857,0.05207857150000006,VA,37.769337,-78.16996800000001
12,Washington,6724540.0,49.0,98.0,137236.0,68618.0,147.0,45745.0,52.54,36.83,0.585034014,0.414965986,0.08296700700000004,WA,47.400902,-121.490494
13,Massachusetts,6547629.0,40.0,160.0,163691.0,40923.0,200.0,32738.0,60.01,32.81,0.805,0.19,0.2739500000000001,MA,42.230171,-71.530106
14,Indiana,6483802.0,50.0,100.0,129676.0,64838.0,150.0,43225.0,37.91,56.82,0.286666667,0.706666667,0.1616666665,IN,39.849426,-86.258278
15,Arizona,6392017.0,30.0,60.0,213067.0,106534.0,90.0,71022.0,45.13,48.67,0.46666666700000003,0.533333333,0.03868333349999997,AZ,33.729759,-111.431221
16,Tennessee,6346105.0,33.0,99.0,192306.0,64102.0,132.0,48077.0,34.72,60.72,0.234848485,0.757575758,0.18753939400000003,TN,35.747845,-86.69234499999999
17,Missouri,5988927.0,34.0,163.0,176145.0,36742.0,197.0,30401.0,38.14,56.77,0.294416244,0.7005076140000001,0.15338756300000006,MO,38.456084999999995,-92.288368
18,Maryland,5773552.0,47.0,141.0,122842.0,40947.0,188.0,30710.0,60.33,33.91,0.696808511,0.303191489,0.1114627665,MD,39.063946,-76.80210100000001
19,Wisconsin,5686986.0,33.0,99.0,172333.0,57444.0,132.0,43083.0,46.45,47.22,0.378787879,0.621212121,0.16021818150000003,WI,44.268543,-89.616508
20,Minnesota,5303925.0,67.0,134.0,79163.0,39582.0,201.0,26388.0,46.44,44.92,0.5323383079999999,0.467661692,0.07716915399999993,MN,45.694454,-93.900192
21,Colorado,5029196.0,35.0,65.0,143691.0,77372.0,100.0,50292.0,48.16,43.25,0.6,0.4,0.13465,CO,39.059810999999996,-105.311104
22,Alabama,4779736.0,35.0,105.0,136564.0,45521.0,140.0,34141.0,34.36,62.08,0.257142857,0.735714286,0.143914286,AL,32.806671,-86.79113000000001
23,South Carolina,4625364.0,46.0,124.0,100551.0,37301.0,170.0,27208.0,40.67,54.94,0.370588235,0.629411765,0.0761176475,SC,33.856891999999995,-80.94500699999999
24,Louisiana,4533372.0,39.0,105.0,116240.0,43175.0,144.0,31482.0,38.45,58.09,0.333333333,0.6527777779999999,0.08710555599999992,LA,31.169546,-91.867805
25,Kentucky,4339367.0,38.0,100.0,114194.0,43394.0,138.0,31445.0,32.68,62.52,0.347826087,0.6521739129999999,0.03451304350000001,KY,37.66814,-84.670067
26,Oregon,3831074.0,30.0,60.0,127702.0,63851.0,90.0,42567.0,50.07,39.09,0.622222222,0.36666666700000006,0.13363888849999994,OR,44.572021,-122.07093799999998
27,Oklahoma,3751351.0,48.0,101.0,78153.0,37142.0,149.0,25177.0,28.93,65.32,0.22147651,0.77852349,0.13048523500000006,OK,35.565342,-96.928917
28,Connecticut,3574097.0,36.0,151.0,99280.0,23670.0,187.0,19113.0,54.57,40.93,0.604278075,0.395721925,0.06536711250000002,CT,41.597782,-72.755371
29,Iowa,3046355.0,50.0,100.0,60927.0,30464.0,150.0,20309.0,41.74,51.15,0.42666666700000005,0.566666667,0.03685000050000009,IA,42.011539,-93.210526
30,Mississippi,2967297.0,52.0,122.0,57063.0,24322.0,174.0,17053.0,40.11,57.94,0.356321839,0.637931034,0.074043678,MS,32.741646,-89.678696
31,Arkansas,2915918.0,35.0,100.0,83312.0,29159.0,135.0,21599.0,33.65,60.57,0.24444444399999998,0.748148148,0.16327962999999995,AR,34.969704,-92.37312299999999
32,Kansas,2853118.0,40.0,125.0,71328.0,22825.0,165.0,17292.0,36.05,56.65,0.315151515,0.672727273,0.0984621215,KS,38.5266,-96.726486
33,Utah,2763885.0,29.0,75.0,95306.0,36852.0,104.0,26576.0,27.46,45.54,0.21153846199999998,0.788461538,0.22959230700000002,UT,40.150032,-111.86243400000001
34,Nevada,2700551.0,21.0,42.0,128598.0,64299.0,63.0,42866.0,47.92,45.5,0.650793651,0.333333333,0.23242698449999996,NV,38.313515,-117.055374
35,New Mexico,2059179.0,42.0,70.0,49028.0,29417.0,112.0,18386.0,48.26,40.04,0.642857143,0.35714285700000004,0.18188571449999996,NM,34.840515,-106.24848200000001
36,West Virginia,1852994.0,34.0,100.0,54500.0,18530.0,134.0,13828.0,26.43,68.5,0.410447761,0.589552239,0.19387164150000008,WV,38.491226,-80.954453
37,Nebraska,1826341.0,49.0,0.0,37272.0,,49.0,37272.0,33.7,58.75,0.0,0.0,0.63075,NE,41.125370000000004,-98.26808199999999
38,Idaho,1567582.0,35.0,70.0,44788.0,22394.0,105.0,14929.0,27.49,59.26,0.2,0.8,0.17859999999999998,ID,44.240459,-114.47882800000001
39,Hawaii,1360301.0,25.0,51.0,54412.0,26673.0,76.0,17899.0,62.22,30.03,0.921052632,0.078947368,0.409528948,HI,21.094317999999998,-157.49833700000002
40,Maine,1328361.0,35.0,151.0,37953.0,8797.0,186.0,7142.0,47.83,44.87,0.591397849,0.376344086,0.149275806,ME,44.693946999999994,-69.381927
41,New Hampshire,1316470.0,24.0,400.0,54853.0,3291.0,424.0,3105.0,46.98,46.61,0.58254717,0.412735849,0.13942924550000002,NH,43.452492,-71.563896
42,Rhode Island,1052567.0,38.0,75.0,27699.0,14034.0,113.0,9315.0,54.41,38.9,0.876106195,0.123893805,0.46455929250000005,RI,41.680893,-71.51178
43,Montana,989415.0,50.0,100.0,19788.0,9894.0,150.0,6596.0,35.75,56.17,0.41333333299999997,0.586666667,0.06831666650000001,MT,46.921925,-110.454353
44,Delaware,897934.0,21.0,41.0,42759.0,21901.0,62.0,14483.0,53.09,41.72,0.612903226,0.387096774,0.097054839,DE,39.318523,-75.507141
45,South Dakota,814180.0,35.0,70.0,23262.0,11631.0,105.0,7754.0,31.74,61.53,0.152380952,0.847619048,0.28117857199999996,SD,44.299782,-99.438828
46,Alaska,710231.0,20.0,40.0,35512.0,17756.0,60.0,11837.0,36.55,51.28,0.36666666700000006,0.583333333,0.036433333500000054,AK,61.370716,-152.404419
47,North Dakota,672591.0,47.0,94.0,14310.0,7155.0,141.0,4770.0,27.23,62.96,0.177304965,0.822695035,0.19154255249999994,ND,47.528912,-99.784012
48,Vermont,625741.0,30.0,150.0,20858.0,4172.0,180.0,3476.0,56.68,30.27,0.65,0.272222222,0.09843888900000003,VT,44.045876,-72.710686
49,Wyoming,563626.0,30.0,60.0,18788.0,9394.0,90.0,6263.0,21.63,67.4,0.133333333,0.855555556,0.17374444499999997,WY,42.755966,-107.30248999999999
